,ID,Date,Time,Comment Level,Username,Comment,TimeLabel,PREDICTIONS
1755,8a7884dd-f36b-4020-a9b1-41a3953b9284,2021-06-02,16:37,0,Stefan-WeN9mPRMg,"Da lieg ich ja ca. im Durchschnitt mit 5 kg zugenommen während Corona. Bei mir ist's allerdings Muskelmasse, was bei den meisten vermutlich nicht der Fall ist. Also besorgt euch paar Hanteln u.ä. oder auch mit dem eigenen Körpergewicht kann man einiges machen. Radfahren und Joggen geht auch in der Pandemie gut. ""Fitnessstudio geschlossen"" ist nur eine schlechte Ausrede für eure Faulheit...",2021-06,negative
1756,ad5e835c-deeb-48e5-a3e3-9efe75460b0c,2021-06-21,12:17,0,ernstkuzorraseinerfrauihrstadion-PuCd5bgnR,"Merkel dankt Beschäftigten in Kliniken für Corona-Kriseneinsatz  Und wir alle sollten der Wissenschaftlerin Merkel dafür danken, dass ihre Weitsicht für eine wissenschaftliche Datenerhebung und -auswertung wie z.B. Kohortenstudien zukünftig Lockdowns bei Variante Delta bis Omega überflüssig machen und ein differenziertes, eriegnisorientiertes Handeln ermöglicht. ",2021-06,neutral
1757,35133095-c472-4bf4-82e9-8b116a0b6a2d,2021-06-30,13:21,0,Anwesend,"Lauterbach hat recht, aber stattdessen haben sich Medien und das Internet  lieber über die fehlenden Regebogenfarben entrüstet.  Man hat den Blick für das Wesentliche verloren. ",2021-06,negative
1758,8a7884dd-f36b-4020-a9b1-41a3953b9284,2021-06-02,06:46,0,Kiwi-aK41nk3Wg,Der Pfingstmontag ist aus der Inzidenz rausgefallen. Deshalb steigt die Inzidenz minimal,2021-06,neutral
1759,d0f53f0f-9648-423f-a506-04212ecdbd2f,2021-06-14,07:35,0,Christian-5_xitdVGg,"Das Ding ist durch, selbst die abstrusesten Verfechter der epidemischen Notlage geraten mittlerweile in Erklärungsnot.  Wird immer offensichtlicher, dass es überhaupt nicht um Gesundheit geht oder ging. Nur sollten jetzt langsam mal die Gerichte aufwachen, viele Mahnungen; Maßnahmen und Behauptungen waren obsolet, es fand eine arglistige Täuschung zum erheblichen Nachteil der Bevölkerung statt. Und es geht nicht, dass diese Menschen unbehelligt bleiben, welche für diesen erheblichen Straftatbestand verantwortlich waren.",2021-06,negative
1760,9fa99662-1681-43ad-8289-e81ffaaf70c4,2021-06-01,10:33,0,Alana_191206,"„Bis Mitte Juli wird nach jetzigem Stand 80 bis 90 Prozent aller Impfwilligen ein Impfangebot gemacht werden können, wie Spahn sagte.“ - Sicher. Die Frage ist nur, wann sie einen Termin bekommen. ",2021-06,neutral
1761,02b1113c-574a-4bd2-90e4-40311df33ea6,2021-06-30,11:28,0,Matthias_FFM,"Tja die Delta-Variante wird zum Umdenken führen:  1. Impfpflicht oder  2. Keine Lockdowns, da Ungeimpfte mit schweren Verläufen zu beobachten sind -> zu 90% ab August selbst schuld  Na mal sehen, wie sich in GB und Israel die schweren Fälle und Todesfälle entwickeln. ",2021-06,neutral
1762,e1468e84-79aa-43df-9ea8-f7e9780e5eff,2021-06-13,12:16,0,Evolutionary__Road,"Warum tun einige Mitforisten so, als sei diese Meldung als “überraschende Wende” gemeint? J&J liefert nicht fristgerecht, Ihre Regierung fordert Vertragserfüllung, der Autor berichtet. Fertig. Wenn Belgien bei der EM wie erwartet deutlich gegen Russland gewinnt, beschweren Sie sich dann auch, dass es einen Artikel dazu gibt? ",2021-06,negative
1763,33bd59e9-e416-45d4-8d3a-cb045e2a7f77,2021-06-15,08:09,0,GuyFawkes,"Das Tragen der Maske scheint ja doch noch zum Problem zu werden. Leider versammeln sich die Politiker nie mit besonderer Geschwindigkeit, wenn es um die Rücknahme von Maßnahmen geht.  Ich denke, man sollte die Maskenpflicht außen aufgeben, ich bin ehrlich gesagt bestürzt, dass das noch nicht passiert ist. In den Innenräumen sollte man sich das sicher genauer anschauen, wenn man hier lockert, dann als allererstes in den Schulen.  Ich selbst trage alle Vollgeimpfter nur noch dort eine Maske, wo ich es für richtig halte - ich bin im Zweifel aber auch soIvent genug, das Ordnungsgeld zu begleichen.",2021-06,negative
1764,7fa81408-d056-4095-8b32-02eebeb0230a,2021-06-25,07:13,0,Blackadder,"Wer hat Lust auf eine kleine Wette? Mein Tipp: Nächste Woche Stagnation der Zahlen, in 14 Tagen geht es wieder hoch.  Wer hält dagegen? ",2021-06,neutral
1765,33bd59e9-e416-45d4-8d3a-cb045e2a7f77,2021-06-15,10:53,0,Mefistofeles-yW8p-teMR,"Der Rest der Welt soll die Chinesen dzu drängen, die Formel für das Virus rauszurücken, um ein wirksames Gegenmittel zu entwickeln.  Danach werden von den Chinesen die Corona-reparationen in Billionenhöhe erhoben. Damit wäre auch das nächste Problem gelöst.",2021-06,neutral
1766,7a1ab134-2118-4afa-a24e-39cebcf3433e,2021-06-17,07:07,0,Fridolino-bn1rVpR7g,"Der größte Skandal der letzten Wochen war ja die Bekanntmachung der Intensivbetten-Lüge. Merkel hatte ja gesagt, die Krankenhäuser würden einen Hilferuf nach dem anderen senden, wegen der Intensivbettenauslastung. Jetzt kam ja heraus, dass das alles überhaupt nicht gestimmt hat. Rücktritt? Aufschrei bei dieser Zeitung hier? Fehlanzeige",2021-06,negative
1767,e33d4f48-aaab-4875-b69f-9fe6cfac0768,2021-06-16,08:36,0,Dug1989,Wie weit sind die Beschaffungs- und Verimpfungsplanungen für die erforderlichen Auffrischungen des Impfschutzes ab September 2021? Oder geht das Desaster von vorne los?,2021-06,negative
1768,9fa99662-1681-43ad-8289-e81ffaaf70c4,2021-06-01,10:26,0,Frank-SVCerR_Wg,"Wie letztes Jahr wird die Saisonalität unterschätzt. Im Sommer werden die Zahlen wie im letzten Jahr sehr niedrig sein.  Bitte den Sommer zum impfen, impfen, impfen nutzen, damit es im Herbst keine vierte Welle gibt.",2021-06,neutral
1769,fa798fcd-58a2-43b5-b716-5155c7e44dd5,2021-06-02,16:42,0,jens-Nt9CYMFMg,"Ich finde es eine Frechheit, daß immer noch so reißerisch berichtet wird.  Ihre 3542 Neuinfektionen sind genau 0,1 % der Bevölkerung Großbrittaniens und Ihre 26 Infektionen pro Woche und sieben Tage sind 0,03%. Ich bedauere sehr ehrlich jeden einzelnen Infizierten, aber man muss mit solchen einseitigen Darstellungen von Zahlen auch nicht ständig versuchen, die Menschen in Angst und Schrecken zu versetzen. Wer sich sich impfen lassen möchte, soll sich impfen lassen, daß ist sein gutes Recht und der Rest möchte bitte auch frei entscheiden dürfen ohne als Buhmann für den Rest der Gesellschaft hingestellt zu werden...",2021-06,neutral
1770,cbe1cb5b-2349-435d-a974-6ce20f57ee2c,2021-06-20,06:49,0,Jörn-rhB69ahMg,"Warum wird hier eigentlich so gar nicht die totale Entkoppelung der andauernden Maßnahmen von allen anderen Faktoren thematisiert? Die Maßnahmen sollten von der Höhe der (eigentlich wenig aussagenden) Inzidenz abhängen. Das interessiert scheinbar nicht mehr. Trotz Zahlen -häufig im Bereich von null und nahe null - nahezu unveränderte Maßnahmen, stetige Panikmache und absolut unverhältnismäßiges Auftreten der Staatsmacht bei Ansammlungen von Personen.  Was werden die Menschen bloß machen, wenn im Herbst erstmalig das Zustandekommen einer sog. 95% Wirksamkeit auf das reale Leben treffen wird? Scheinbar haben sich nur sehr wenige mit den Gesamtzahlen dieser Studie beschäftigt und können erahnen, dass es durchaus Gründe gibt, daran zu zweifeln. Also wann keine Maßnahmen mehr, wenn nicht bei nahe null? Wann? Im Herbst ist eh wieder alles zu, dazu braucht man kein Prophet zu sein - egal wie viele Leute bis dahin geimpft wurden.",2021-06,negative
1771,ad5e835c-deeb-48e5-a3e3-9efe75460b0c,2021-06-21,06:46,0,Hans-A1Uq6w9MR,"In der Juni Ausgabe vom ""Spektrum der Wissenschaft"" ist eine Bestandsaufnahme der Maßnahmen und der Verlauf der Pandemie in Deutschland.   Es wird anschaulich erklärt warum bei uns Vieles nicht funktioniert hat, angefangen bei der grottenschlechten Organisation der Gesundheitsämter. Das ist nicht polemisch, oder mit Schuldzuweisungen garniert, das Magazin ist ein Wissenschaftsblatt ohne Politik.   Ein besonderer Kritikpunkt ist auch das reine Starren auf Inzidenzen, ohne weitere Parameter zu erheben und das über mehr als 12 Monate. Also ein Stetiges auf, zu, auf, zu, ohne eine sinnvolle Verfolgung wer sich warum wann wie überhaupt infiziert hat. Da ist für die neue Regierung reichlich Luft nach oben, ich glaube aber nicht daß da etwas passiert.",2021-06,negative
1772,43acd416-2f97-42b6-8ab5-116f5990a0f7,2021-06-24,17:11,0,iris_b,"Weil am Mittwoch viele ungarische Fans zur Partie gegen Deutschland nach München gekommen waren, hatte es Befürchtungen gegeben, die Zahl der positiven Tests könnte ansteigen. »Nein, ein solcher Ausschlag hat nicht stattgefunden«, teilte der Sprecher mit.  Und heute ist Donnerstag. So schnell ist ja noch nicht mal die Delta-Variante. ",2021-06,neutral
1773,8a7884dd-f36b-4020-a9b1-41a3953b9284,2021-06-02,04:31,0,Patrik74,"Sich auf eine Parkbank zu setzen und einfach durchzuzählen, wie vielen von den ersten 100 Personen, die man sieht, dort Maske tragen, wo es nicht vorgeschrieben ist, dürfte weit repräsentativer als diese Umfrage sein - aber wahrscheinlich irrt die Realität mal wieder...",2021-06,neutral
1774,8293c9f5-5116-4be1-bbc1-53ff4aedbe1e,2021-06-19,06:36,0,ARHaNi,Die Polizei Hamburg zeigt mal wieder sinnlose Härte. G20 erprobt und immer bereit in Vollschutz mit dem Bürger zu diskutieren. ,2021-06,neutral
1775,9426bbab-ae34-4b4c-9659-d949ddb5a6df,2021-06-10,21:45,0,MartinHa,Das Empire State Building sieht auch wie eine Spritze aus. Passt also.,2021-06,negative
1776,edb637e1-2c8d-45d4-8357-84ca00d8238c,2021-06-29,07:09,0,Milan-KuY0VtvGg,Ich bin mir ziemlich sicher dass nichts passiert weil getestet wird usw.  wenn jemand geimpft ist der muss sowieso nichts befürchten oder doch ?  Warten wir es bitte ab bis Finale ist die Inkubation dann vorbei.,2021-06,neutral
1777,33bd59e9-e416-45d4-8d3a-cb045e2a7f77,2021-06-15,06:33,0,Athena,"Am Anfang der Pandemie ""fast 100 Virus-Tote, 700 Infizierte! Panik!"" Heute, gleiche Zahlen: ""Super Zahlen, lasst uns feiern!"" 😄",2021-06,negative
1778,e1e13247-14d1-456c-89a4-0d0431a41268,2021-06-19,10:02,0,KaiB,"Liebe Nutzerinnen und Nutzer,  wir freuen uns über die vielen Beiträge zu dieser Debatte und Ihr damit verbundenes Interesse am Artikel .  Es ist nachvollziehbar, dass Diskussionen zuweilen hitzig verlaufen, aber bitte bleiben Sie sachlich und vermeiden Sie persönliche Angriffe.  Bleiben Sie gesund und herzliche Grüße Ihr Community-Team",2021-06,neutral
1779,f7e14afa-78a7-4d66-810f-6abae5632046,2021-06-18,06:11,0,Guido-HQtLHPgGR,"Helge hat es Richtig erkannt während einem Schuhgeschäft die Kunden wegbliebe und Verluste schreiben, bekammen die nur 1900 Krankenhäuser Millarden für ausgefallene Operationen und haben mehr verdient als 2019. Von der Beteiligung an Notbetten ganz zu schweigen, Wir hatten deshalb eine höhere Intensivbettenbelegung mit Corona als alle anderen.",2021-06,neutral
1780,4a09691b-ff8c-447a-a538-7324cd88ea5e,2021-06-11,10:59,0,Spiegelgans,"Auf den Flughäfen in Japan wird die Körpertemperatur von Reisenden aus dem Ausland schon seit mehr als zehn Jahren mit IR-Scannern gemessen. Ich bezweifle aber stark den Nutzen dieser Aktion, seit ich selbst dort einmal mit - wie sich hinterher herausgestellt hat - 39,5 Grad Fieber durch so eine Station geschlurft bin, ohne dass ich angehalten wurde.",2021-06,neutral
1781,19153fe4-7b58-4ddb-8ed9-207eb98b777a,2021-06-25,07:33,0,liberal_aktivist,"Bitte immer daran denken, für Kinder bestand nie eine besondere Gefahr durch Corona. Mit all dem, schützen sie nur andere. Aktuell besteht wegen Sommer, niedriger Inzidenz und Impfung nur eine sehr geringe Gefahr für andere.  Bis die Gefahr durch Herbst, Delta oder wasauchimmer wieder steigt sollte JEDER eine Impfung hätte haben können.  Warum benutzt man die Kinder zum eventuellen Schutz von Impfunwilligen?",2021-06,neutral
1782,5593e0ed-5ef2-4711-b5e6-ea72de0706bd,2021-06-01,12:36,0,P-Rl0XdTYMg,Denen blutet wohl eher das Bankkonto. Wacken ist seit Jahren nur noch purer Kommerz.,2021-06,neutral
1783,d0f53f0f-9648-423f-a506-04212ecdbd2f,2021-06-14,06:00,0,Coraggioso-Ir6WKaaMR,"Lies Spahn (SP0N 13.06.2021, 23.29 Uhr) über 100 Angestellte von italienischem Luxusressort illegal in München impfen, während Millionen in der BRD lebender Menschen noch auf die Impfung warten? Es scheint so als gäbe es ein weiteres Versagen auf Spahns langer Liste der Unfähigkeiten und Geldverschwendungen auf Steuerzahlers (m/w/d) kosten.",2021-06,negative
1784,0c5439f5-d106-4233-a4a4-a3c58d54cb50,2021-06-03,05:11,0,Kamen,"No retreat: ""In der Epidemiologie und medizinischen Statistik bezeichnet Inzidenz (von lateinisch incidere ‚vorfallen, sich ereignen‘ die relative Häufigkeit von Ereignissen – insbesondere von neu auftretenden Krankheitsfällen – in einer Population oder Personengruppe innerhalb einer bestimmten Zeitspanne."" (Wikipedia). Merken Sie selbst den Unterschied hier ist die Rede von Krankheitsfällen, nicht von positiv getestete Personen. ",2021-06,neutral
1785,e7f8abb9-f989-4291-b251-55379d736d56,2021-06-19,16:03,0,a-LB5rObPWR,"Das ist leider so! Die Politik diskutiert nicht, das was wichtig ist, sondern das was öffentliche Aufmerksamkeit, gern auch sehr emotionalisiert erzeugt. Das ist verantwortungslos, denn es läßt Wichtiges unerledigt zugunsten persönlicher Politikerprofilierung.  Stattdessen wird jedes mögliche abgeklopft, jede mögliche Politikeraussage vorher auf die erwartete Resonanz abgeklopft, spiegelt aber weder die wahre Einstellung des Politikers wider, noch traut sie sich Wichtiges mitzuteilen.  Dieses sachfremde führungslose populistische Rumgeeiere schadet unserer Politik massiv ... und ist dennoch zum politischen Alltag geworden.  Hört man sich alte politische Diskussionen im Parlament an, z.B. von Helmut Schmidt, der den Mut hatte seinen Standpunkt gegen alle und mit vollem Risiko für die öffentliche Wirkung darzustellen und dafür zu kämpfen, fragt man sich, was ist aus unserer Politikerkaste nur für ein egoistischer Weichspülhaufen geworden. Sie haben Coaches für Rhetorik, Schminke, Kleidung, üben mit dem Stimmtrainer die überzeugende Ansprache. Aber eine innere Überzeugung zu der sie stehen fehlt.  Das fällt mir ein zu: ""hat die politische Debatte über eine Massenimpfung von Kindern und Jugendlichen vor dem neuen Schuljahr kritisiert. Grundsätzlich sei bedauerlich, dass dies zu einem politischen Thema geworden sei, noch bevor es eine Zulassung für einen Impfstoff gegeben habe, sagte Mertens",2021-06,negative
1786,1fec6504-82c5-46e7-94af-2cba0bad2adb,2021-06-15,08:53,0,Staffelgeschoss,"Die Kinder sind seit über einem Jahr die Verlierer der Krise. Am wenigsten betroffen müssen sie die härtesten Einschränkungen erleiden. Und sogar Eltern wischen die Einwände, Kinder würden leiden, nur lapidar weg. Dabei weiß die Wissenschaft was diese Maßnahmen bei Kindern anrichten. Deutschland, kein Kinderland.",2021-06,negative
1787,8293c9f5-5116-4be1-bbc1-53ff4aedbe1e,2021-06-19,07:30,0,Frank-AVdtCzgGg,"Das Bild sieht ein wenig nach ""Unheimliche Begegnung der dritten Art"" aus. Ansonsten verstehe ich nicht so ganz, was daran so toll ist, im Dunkeln auf der wirklich kahlen Wiese des Hamburger Stadtparks herumzustehen. Eine tolle Party stelle ich mir anders vor.",2021-06,neutral
1788,9426bbab-ae34-4b4c-9659-d949ddb5a6df,2021-06-10,12:32,0,Oe,"Heute Herr Wieler in der Pressekonferenz: ""Auch in Gebieten mit Inzidenz 0 soll weiter AHA und Maskenpflicht gelten"". Kurzum: wenns nach dem RKI geht kommen wir offenbar nie mehr davon weg. Zum Glück startet Dänemark damit. Druck von außen half immer bisher!",2021-06,neutral
1789,52c30e14-5adc-4a29-9bd0-9da90584ac8b,2021-06-17,10:37,0,Achim-aEYK-OeZg,"Kann man dem Lauterbach nicht mal den Lautsprecher abstellen? Der verbreitet schon seit Wochen die größten Platitüden. Aber es ist wohl so, dass Corona ohne ihn nicht geht, die Leute brauchen seinen Schwachsinn.",2021-06,negative
1790,a8b55dc2-abee-406c-b32c-82c2cedb9186,2021-06-28,16:38,0,ernstkuzorraseinerfrauihrstadion-PuCd5bgnR,"Studie - Bessere Immunantwort bei Kreuzimpfung als bei reiner AstraZeneca-Gabe  Selbst wenn das stimmt, würde ich niemals Diesel und Benzin vermischen.",2021-06,neutral
1791,35133095-c472-4bf4-82e9-8b116a0b6a2d,2021-06-30,12:26,0,EineeigeneMeinunghabender,"Ich finde es auch schlimm, dass für die UEFA andere Regeln als für den Rest der europäischen Gesellschaft gelten. Aber was Herr Prof. Lauterbach jetzt twittert, ist ziemlich übertrieben. Da er aber schon seit jeher der Mahner ist, müssen seine Headlines wahrscheinlich immer reißerischer werden, damit er wahrgenommen wird. Neulich meinte er doch noch, dass wir ohne Angst durch den Teil des Sommers kommen werden, der vor der Wahl liegt.",2021-06,negative
1792,e7f8abb9-f989-4291-b251-55379d736d56,2021-06-19,13:14,0,Coraggioso-Ir6WKaaMR,Sehr richtig Herr Brinkhaus. Sie haben nur eines vergessen zu erwähnen:  Das geht nicht mit einer Regierung an der die CorrupteDemokratischeUnion und/oder die Corrupte(a)SozialeUnion beteiligt sind. Da dreht sich nämlich weiterhin alles um die persönliche Bere!che rung der Abge0rdneten. ,2021-06,negative
1793,84fc0050-d691-4566-8fd9-ad824f80a93b,2021-06-06,20:56,0,Wilhelm -fH4RbnMGg,"Er hat also mit Bürger gesprochen und festgestellt das in der Pandemie einiges schief gelaufen ist. Es ist erstaunlich das er das erst nach Gesprächen mit Bürgern festgestellt hat. Von alleine wäre er nicht auf die Idee gekommen oder was ? Mein Gott , wo lebt dieser Präsident?",2021-06,negative
1794,7c299a41-cbd0-40ff-8a47-13c0c99606b0,2021-06-16,10:15,0,Fabian-4Z8C5AOGg,"Mit digitalen Geld haben EZB und Regierungen die volle Kontrolle. Wer, was, wann, wieviel und wo Ausgibt. Mann kann es mit einem Klick verschwinden lassen. ",2021-06,negative
1795,59fcbb73-48f8-47a6-9d94-2055e4e7ecd8,2021-06-07,20:52,0,knielang,"Das UK meldet heute 5.683 Neuinfektionen, vor einer Woche waren es noch 3.383. Damit liegt die Inzidenz wieder über 52 und der wöchentliche Zuwachs liegt jetzt bereits bei 53%, wird also bislang immer noch schneller.",2021-06,neutral
1796,3cf41a7f-c228-42c0-a0a1-00b008a2b613,2021-06-23,03:15,0,Volker-sMQdkMMZg,Fast jeder zweite Internetnutzer findet Falschinfos zu Corona. Ist auch Spiegel Online betroffen?,2021-06,neutral
1797,7fa81408-d056-4095-8b32-02eebeb0230a,2021-06-25,05:16,0,Sozialhasardeur,Den grundsätzlichen Konflikt zwischen der Bereitschaft zum Eingehen von Risiken zum Gewinn von Lebensqualität und der Vorsicht aus Rücksichtnahme und Selbsterhaltung werden wirt auch in dieser Diskussion nicht auflösen können.  Die Menschen sind wie sie sind. Es gibt kein absolutes Falsch oder Richtig. Nur in Hinblick auf bestimmte Werte und Ziele. Und bei diesen unterscheiden wir Menschen uns.,2021-06,negative
1798,d800fc2e-5343-45b4-8cb6-f6e710c03e66,2021-06-15,21:22,0,Walter-ARQ4Q0oGg,"Wer heute die Fußballfans in den Stadien gesehen hat (Budapest und München im Söderland) und dann hört, dass es im eigenen Kiez Kinder, gibt die selbst beim Sportunterricht noch eine Maske tragen müssen (warum auch immer), dem MUSS klar sein, dass hier irgendetwas ganz verdammt schief läuft. Brot & Spiele",2021-06,negative
1799,006f2652-d8e2-41c2-8f91-0ede996402a3,2021-07-14,05:29,0,die_Antwort_ist_42,"lasst euch endlich Impfen, seit tagen ist deutlich mehr Impfstoff da als verbraucht wird. In vielen Kommunen kann man sich mittlerweile ohne Anmeldung mit seinem Wunsch Impfstoff impfen lassen. Also kommt in die Puschen und lasst euch impfen. Wer sich nicht Impfen lässt wird sich anstecken ",2021-07,negative
1800,38281309-0019-4c62-9e10-15a092666325,2021-07-17,16:39,0,Sobchak_Security,"Es gibt nichts mehr im Forum, was auch irgendwie zu dem Thema reizvoll wäre. Ausser darauf hinzuweisen, dass es nichts gibt, was zu dem Thema noch reizvoll wäre. ;)",2021-07,neutral
1801,76c94d01-baff-4025-9f3e-babc8e9cfef1,2021-07-08,10:20,0,Bommipit,Die komplette Führung Nordkoreas ist bestimmt schon mit Biontech geimpft. Bin mir da sogar sicher  Sputnik wird dann ans Volk verimpft um zu sehen ob es wirkt. Kim berichtet dann an Putin und dieser kann dann Propaganda im Fernsehen machen auf allen Kanälen um so das eigene Volk zum Impfen zu bewegen.,2021-07,neutral
1802,dd32ef96-caff-4fe5-bdaf-2751afc6dfe1,2021-07-10,21:47,0,iris_b,"Komisch, sonst führt die ganz oben stehende Meldung der Corona-News meist zu sehr angeregten Diskussionen. Wenn RussIand einen Höchststand an Todesfällen meldet, wird das ignoriert.  Bzw. - es heißt 'das Virus hat gewonnen'. Sollte man das bedenklich finden? ",2021-07,neutral
1803,dd32ef96-caff-4fe5-bdaf-2751afc6dfe1,2021-07-10,07:21,0,Ich_im_hier_und_jetzt,"Will oder können „wir“ es nicht verstehen!?  Es gibt nur einen Weg damit die Verbreitung unterbunden wird und das ist die Quarantäne. Wie es westliche freien Länder wie Neuseeland und Australien oder das autokratische geführte China erfolgreich machen. Lockdown bis der Virus keinen neuen Wirt findet. Alle die rein wollen gehen in Quarantäne für mindestens 2 Wochen! Die Impfung hilft nur den Verlauf abzumildern und bei einigen auch nicht. Aber der Virus lebt weiter! Es ist durch das Masken, tragen auch bewiesen das die normale Grippe dadurch stark zurück geht. Ihr geht ja auch nicht mit einer äußeren offenen Wunde spazieren. Kann man natürlich machen, einige bleiben Gesund und andere nicht. Kontakt möchtest du mit der Person auch nicht haben. Corona ist nur eine „innere Wunde“ die euer Blut angreift nur ihr seht sie nicht. Kann dann gut gehen, bei 20% erwiesen, der Rest hat länger was von…",2021-07,neutral
1804,2decc27e-4dfb-43ec-aebe-ffb717b44497,2021-07-16,20:27,0,DouglasienKauz,"Das Labor in Wuhan war ein Gemeinschaftwerk von Frankreich und China, deshalb sollte man sich einmal mit französischen Politikern und Wissenschaftlern unterhalten, letztere haben dort auch einige Jahre gearbeitet.",2021-07,neutral
1805,006f2652-d8e2-41c2-8f91-0ede996402a3,2021-07-14,17:03,0,Cornelia-uZaNQbgnR,"Da gibt es so viele ungeimpfte Kinder auf der Welt und trotzdem noch keine Daten dazu, wie sich Delta bei ihnen auswirkt. Ist das jetzt ein gutes oder ein schlechtes Zeichen? Da die Impfung der Kinder zwecks hoher Impfquote ja gewünscht ist, ist es vielleicht ein gutes Zeichen? Wahrscheinlich würde man doch sehr gerne vermelden, dass das Virus für die Jugendlichen doll gefährlich ist?",2021-07,neutral
1806,2decc27e-4dfb-43ec-aebe-ffb717b44497,2021-07-16,09:35,0,Fitzcarraldo,"Merkel vertraut auf das amerikanische Covid Team. Ist zwar verständlich, hört sich aber schon komisch an. Vielen ihrer Kabinettsmitglieder kann sie wohl nicht vertrauen.",2021-07,negative
1807,03ec41da-fcbc-45fc-a6da-cafb4b22e6f3,2021-07-06,09:35,0,Verena-wMq4SgHWg,"Auch wenn die Variante aus einen Land kam in dem zeitweise die schlimmsten Zustände geherrscht hatten denke ich inzwischen, dass Delta die harmloseste Variante ist, die es bisher gegeben hat. Die Natur mutiert ja auch nicht zielgerichtet, sondern es sind immer Zufälle und wenn der Zufall will, dass eine Variante hin zum ""extrem ansteckend"" aber ""im Verlauf relativ ungefährlich"" entsteht, setzt sie sich durch wegen Faktor 1, das ist dann ihr Glück, und ihr Evolutionsvorteil, der Faktor 2 ist dafür unser Glück.  Ich denke genau das: im Moment haben wir mir mit Delta Glück im Unglück. Und das hilft uns uns einzustellen mit dem Virus auch in Zukunft leben zu können. Genau wie Herr Javid das sagt.",2021-07,neutral
1808,006f2652-d8e2-41c2-8f91-0ede996402a3,2021-07-14,09:25,0,AnnaO,"In Deutschland gibt es das Recht sich frei zu entscheiden ob man geimpft werden möchte oder nicht. Es gibt allerdings nicht den Anspruch, dass das keine Konsequenzen haben darf. Natürlich hat es die, nicht nur gesundheitlicher Natur. Der Staat hat die Verantwortung für das große Ganze, er muss also auch seine Bürger vor anderen Bürgern schützen. Die eigene Freiheit hört da auf, wo es die Freiheit/Rechte der Mitmenschen bedroht. Gibt es in vielen Formen. Ihre Freiheit Lärm zu machen hört da auf, wenn es nachts um 4 andere stört. Ihre freie Wahl ein Auto zu fahren impliziert nicht, dass sie einfach das Auto des Nachbarn nehmen dürfen. Sie dürfen gern ungeimpft beleiben, müssen dann aber eben Maske tragen, sich testen lassen oder können an manchen Dingen nicht mehr teilnehmen, weil andere eben auch Grundrechte haben (-> körperliche Unversehrtheit zb)",2021-07,neutral
1809,b51d2efc-7f2f-44fa-9528-ffff9f020a3d,2021-07-13,15:13,0,Mein_Ehrenwort_Ich_schwoere,"Geimpfte können sich immer noch infizieren und Virus weiter geben, ohne selbst schwer zu erkranken. D.h. es werden die meisten Ungeimpften früher oder später sich ohne Immunabwehr einer Mutante stellen.",2021-07,neutral
1810,c3ba765d-a0c2-4a3f-b881-4e590366a3f5,2021-07-05,06:32,0,Guido-HQtLHPgGR,"Für die 70% der dt. Bevölkerung tödlichste Bedrohung? Ganze 4000 Tote nach 545 Tagen.  Der Verstand verstärkt deine Ängste. Je mehr Sie auf Ihre eigenen Gedanken hören, desto weniger Kontrolle haben Sie.  Und das bei 1,5 Mio Verstorbene in diesem Zeitraum. Woher kommt diese Nosophobie. 60.000 Verstorbene aus der Altersgruppe, die 6% der Bevölkerung aber Jährlich einen Anteil von über 60% der Verstorbenen ausmacht. Der Hype hat unrealistische Züge angenommen das gefährlichste, das tödlichste, …  Leider können wir gegen das Alter nichts machen und in den Nächsten Jahren werden immer mehr Alte in D sterben. Rein statistisch jedes Jahr 70.000 mehr als im Vorjahr. ",2021-07,negative
1811,c3ba765d-a0c2-4a3f-b881-4e590366a3f5,2021-07-05,06:17,0,die_Antwort_ist_42,"Laßt euch bitte alle Impfen, dmit diese Berichterstattung hier aufhöhren kann. Ich kann die ganzen Diskussionen über diese Zahlen nicht mehr höhren. Geht euch endlich Impfen ! Es ist genug Impfstoff da. Ihr könnt den Impfstoff sogar aussuchen. Also was ist das Problem? ",2021-07,negative
1812,006f2652-d8e2-41c2-8f91-0ede996402a3,2021-07-14,04:39,0,knielang,"Tja, jetzt sieht Sydney mal was passiert wenn man beim lockdown zu zögerlich reagiert und wartet bis die Inzidenz über 1 ist.",2021-07,neutral
1813,7e064c5f-454f-4a6b-9697-1d2646b6719d,2021-07-04,09:12,0,Hans-zSTteGPZg,"Das Leben mit Corona, ""Gartenmöbel bei Toom Baumarkt"", die Reklame Mitte im Artikel.",2021-07,neutral
1814,fda961d4-02e4-42f8-87b7-1ab2e5a80a27,2021-07-13,11:52,0,Keksguru,"ach die armen Koreaner... dann tanzt man halt langsamer. Mich würde eher mal die Laufbänder ärgern, denn draußen in Seoul joggen macht kein Spaß.",2021-07,neutral
1815,d81f85bf-067f-4bf8-944c-fa978c68a6da,2021-07-06,06:52,0,Rebell07,"Da sollte man reziprok vorgehen. Einfach die Regelungen, welche die USA gerade für EU-Bürger aus dem Schengenraum anwendet sollten umgekehrt genauso für US-Bürger gelten, die nach hier wollen. ",2021-07,neutral
